index,height,lat,long,rotation,width,arousal,contrast,dominance,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,pleasure,symmetry,day,hour
1362,2112,0.0,0.0,0,2816,-0.03071453109202177,2.0157952064925073,0.4740246496940557,91120.33958635872,161430.17953728477,22076.753973353963,0.4146631573289013,8.692119211822755,18,12
1363,687,33.856375,-115.467681,0,1024,-0.09667768681249322,1.59776264056469,0.5792047395943678,74238.58626415241,167549.7958585447,132841.12278206626,0.5123819334393981,6.618059490812724,30,15
1364,1365,0.0,0.0,0,2048,0.06723158581841304,2.365789243455028,0.4641755589273627,134455.93424695774,105901.09913235084,51199.266924005424,0.39665317275739786,10.598111637476627,3,12
1365,4000,53.224822,-2.885859,0,6000,0.13341199578828508,2.756909300181636,0.43476639836978653,114817.00841871042,111298.34820804844,107634.67075353659,0.3647216756478007,9.126330986149359,16,11
1366,1536,0.0,0.0,0,2048,-0.03149800519585422,2.3480535790763204,0.4147175120058216,46929.33538488124,186954.59337133175,45757.623984060476,0.3632296062098431,10.360091203073342,23,9
1367,2548,0.0,0.0,0,3822,0.011673504754827396,2.548808957694718,0.4068737344034377,93817.81102428732,159864.69985159324,84648.61623335742,0.35224930633011325,11.067252852494898,25,15
1368,1536,0.0,0.0,0,2048,-0.07777036660415841,1.984905415878625,0.43080814870648937,28238.09975901353,211572.15206316733,48386.38763812263,0.3816717956704828,9.07369916497487,15,0
1369,687,33.856375,-115.467681,0,1024,-0.2033509325397291,1.1458406489511048,0.6648271136531273,95294.25505331717,199350.8873465077,236653.0049897247,0.5970447481766344,12.208211990610248,30,13
137,1333,35.650981,139.401625,0,2000,-0.056563524622041464,2.168975291065994,0.429418162056321,90747.2862196012,199994.89362041224,157533.2472640476,0.37841722381718185,4.8427895195830475,16,10
1370,1500,35.649903,139.400925,0,2000,-0.022430635094727355,2.243170101490222,0.42558641375825973,62037.22805568713,167173.56531054783,24673.976696106365,0.3717940395448671,11.74769954905081,28,23
1371,1866,32.175757,-97.79776,0,2249,-0.11535527030772016,1.9105182319668563,0.4057259676558556,48641.28431064387,293840.968441094,219263.53609349235,0.36351603762994844,9.107083180723038,14,13
1372,2503,0.0,0.0,0,1663,0.05666349459419673,1.775305710825148,0.6532735919680437,155651.3077658592,118157.11344646162,136879.5144189062,0.5619080740935549,8.110154291563482,21,10
1373,4000,53.224936,-2.885839,0,6000,0.11940093337521276,2.2319906633029154,0.5138197375446325,135436.0156779659,89856.94842937856,103618.93577698796,0.43473340672750427,7.400219934373806,30,11
1374,685,51.848583,-0.540153,0,1024,-0.0660988848071562,2.1961765120284844,0.4066140780986756,31713.454285558713,213002.6826582238,40625.186082308865,0.35953207616146415,10.847444512776363,13,12
1375,2588,42.305483,-71.089616,0,3888,0.0677523029069067,2.1878879009543506,0.4977320464802946,82032.2740758511,71845.39139179353,119545.67850640003,0.4257472431141712,7.694592159181569,7,13
1376,1920,0.0,0.0,0,2560,0.10887342126662783,1.9160956461097718,0.599816451781846,158026.91798604018,146775.49594751844,97823.47074535163,0.5104392609317631,5.012145397683046,18,14
1377,2112,0.0,0.0,0,2816,-0.04265235232258746,1.8792057514158234,0.49560348822128397,162201.1800326989,175205.9633295625,45740.850983192984,0.43455721920892254,9.20067025852855,3,11
1378,1536,0.0,0.0,0,2048,-0.07498797760629691,2.0411359235925652,0.4081080187237159,82080.3058798719,238573.9772595494,92938.26663256995,0.3616877561748439,10.695882110629652,19,11
1379,1536,0.0,0.0,0,2048,-0.03706277458358846,1.920718460237351,0.4516535257442386,46733.322802542796,180577.07579380058,64183.5691279318,0.3958463523623058,7.3105721598668065,14,17
138,2448,0.0,0.0,0,3264,0.03534576175022998,3.416131337823912,0.3128424027099955,34294.68136363616,165185.6696697386,149131.71155950255,0.2682962423576144,10.083634064635529,1,0
1380,2592,0.0,0.0,0,3888,0.12652651975008278,2.26961407730161,0.47140809578251847,113544.01930113079,142962.94721864123,156460.80636873745,0.3972103067862499,8.61414208413928,1,12
1381,3072,0.0,0.0,0,4608,0.048779960328666216,2.3684191446688914,0.42856157552529667,70666.30960169225,97975.90417771095,144408.12715433375,0.36750321657903734,8.596435653729511,3,8
1382,1568,24.995218,121.586337,0,2352,0.15887352784329514,3.4005216223862123,0.3960301246999714,53009.16254342787,42139.21027546672,123283.76036427326,0.3286205061922291,8.730322808856975,19,16
1383,2588,42.305483,-71.089616,0,3888,0.08057179102728265,2.299514390686896,0.48489300988962214,82911.11117770779,71152.17632258341,118858.05706621472,0.4133587200463138,7.546295175811852,7,13
1384,768,0.0,0.0,0,1024,-0.018728450791397344,2.578428834093671,0.36623987678542075,43229.38166147341,202876.65010700468,111834.6542266752,0.3198932160452967,13.988562074943282,17,12
1385,2848,0.0,0.0,0,4288,0.040310893653286994,1.914270047220361,0.5806930494116067,156676.13588085314,143797.71742138328,166843.80535965035,0.5004494317839707,7.120021877770464,18,16
1386,3648,0.0,0.0,0,5472,0.030205400997701054,2.650492613695452,0.3986519070987492,107452.94776422944,188059.01081160668,134598.80907430875,0.3433194166238114,8.572030979379324,25,15
1387,1333,35.650981,139.401625,0,2000,-0.10009191342002269,1.7179878256156702,0.4948768501404426,71799.73325314115,215090.56247692506,67138.1612812134,0.4394714403765033,9.489847060722557,16,10
1388,800,0.0,0.0,0,533,0.005711372862291925,2.0782024311475076,0.49228290119590784,66498.05198065746,72780.01786479582,34278.705239388626,0.42700411630268,13.85852310534312,18,21
1389,891,0.0,0.0,0,891,-0.03711690958832897,2.161465566656628,0.43719256130464484,119116.68970812122,194712.26823947174,22454.814643338,0.3832920018282316,13.136873118588353,8,13
139,687,33.856375,-115.467681,0,1024,-0.019412763871069078,1.7523155091954161,0.5345093045397148,91261.98477186434,131845.30873049673,112839.21686186944,0.4661039459519809,7.902247254190923,30,13
1390,2048,38.633419,-90.287284,0,3072,0.20318099451523092,3.905282395062618,0.358674462658073,118427.10628507122,85427.80241958702,170138.53474023912,0.2918989996176268,8.420180826223111,22,15
1391,1600,0.0,0.0,0,2400,0.16860288902568246,2.3899676213081427,0.550584465653289,101582.8222218479,103952.88275098483,57917.804472276825,0.46191411110633884,6.601908446242947,13,13
1392,1969,0.0,0.0,0,2628,0.11856241690709457,2.7376865866083446,0.4451516683609232,92945.94762847682,102178.10016750165,133632.46333216425,0.3751750521207077,10.202703847728976,8,12
1393,4000,0.0,0.0,0,6000,-0.02561857790088795,1.826764502223673,0.5262933041644219,134745.14261148297,180444.66965316542,48141.50547662127,0.4595673397758858,8.780567154106397,14,11
1394,2000,0.0,0.0,0,3008,0.15082034062406385,2.7986879641839457,0.46047396471001384,97986.47241073637,112186.02439412853,189810.830156413,0.38536847176822553,10.176195655656182,6,11
1395,4000,53.224825,-2.885887,0,6000,0.07229936666035527,2.3555141676336167,0.4626276054527627,108868.00497110658,102233.96238354454,39066.19562002707,0.3948194980121166,8.51965028305707,16,11
1396,1621,0.0,0.0,0,2436,0.01125226291456996,2.322124529610372,0.4324635299924898,77941.19451975744,134415.1663665972,68613.85137127925,0.374515116841062,8.267787915790954,29,18
1397,602,0.0,0.0,0,1600,-0.028184442080397804,2.1877512576035976,0.4277391451613144,49310.9727246944,86236.15187379363,6574.79572982225,0.37421920369649697,8.071580090757227,17,11
1398,1584,0.0,0.0,0,2816,0.004522911665551577,2.0314766961043573,0.4857278395019414,126459.43385726507,175675.0183644789,60160.69697623746,0.4214256774902063,7.652987324766837,3,11
1399,1536,0.0,0.0,0,2048,-0.08650960460994217,1.847397585478744,0.48646119303647506,63910.257224486275,204912.331039984,62472.93496120273,0.4308510484317024,10.181212738074642,23,12
14,3648,0.0,0.0,0,5472,-0.1094240797632118,1.5866592386709488,0.5450352880517793,83222.09104692229,197058.5023485158,109451.25148464752,0.4839357827339267,10.051716203569288,12,11
140,1024,50.990097,-1.306085,0,682,-0.13166212678253117,2.3545115636179323,0.32278456888620544,193018.71846590994,279347.2,76301.50704642442,0.29305441122563386,12.466248358387446,21,12
1400,4000,53.224933,-2.885848,0,6000,0.15429175700020578,2.5228014041691464,0.4852272836059778,125638.00475064153,66282.12795196002,173488.57772263343,0.40653198483355807,7.807448933085468,30,11
1401,1536,0.0,0.0,0,2048,-0.07315400804036923,1.968703041864867,0.417347338569174,63750.59305998651,188498.2370417294,92417.42463410241,0.36953519720644723,8.70667566370396,14,13
1402,683,0.0,0.0,0,1024,0.14021771506133607,2.4557835314518863,0.5031809348322274,72381.46097854676,90912.7591278584,35629.31475936945,0.42348374864699645,8.138017889381898,31,12
1403,1608,0.0,0.0,0,1935,-0.026364856832564454,2.0352592682210826,0.4752927001967181,114764.44098626058,180090.41530120364,24873.11520944295,0.4153445539644865,11.586589147171596,28,11
1404,1200,53.219601,-2.944164,0,1600,0.014395983471562679,2.24937710087997,0.49450564424600596,60234.49412227736,116616.691454697,27652.196983241676,0.42809617604709704,9.234599031930287,30,11
1405,2169,40.846386,-73.879569,0,3248,0.13751527257311552,3.176971916824757,0.3982219777644469,95634.86388690406,110801.95651774385,133796.61862194675,0.3325861294454202,7.889128752094262,19,12
1406,1536,0.0,0.0,0,2048,-0.1087977663755109,1.7333014968420897,0.4427163019940077,34018.3914914663,239450.56720467377,44722.74996762461,0.39500965615856964,8.442211642739675,14,17
1407,2506,0.0,0.0,0,3418,-0.054525156540106284,1.7180828903589138,0.5520205752605185,34421.770609439736,154895.99388415442,110270.24260223407,0.4847025752542718,6.186497886337253,12,11
1408,6000,53.224813,-2.885889,0,4000,0.06384591036847603,2.3966626916482476,0.4476487331317096,108907.32751400639,101060.26453755205,58559.371042463295,0.3826262217585736,9.627311357667644,16,11
1409,2112,0.0,0.0,0,2816,-0.01941768542033606,2.338911573648108,0.4050995626052522,92200.91177875268,182206.71695148892,45019.58028088075,0.3537100090540033,7.667538544869693,5,12
141,729,28.036285,-82.418532,0,1024,0.17028363150177242,2.731921051359994,0.48590922479562426,131389.33194390885,26695.573995701983,106583.90667763434,0.4055803774278728,9.48452993284839,11,15
1410,687,33.856375,-115.467681,0,1024,-0.05195566810319868,2.007495491065859,0.4840746170094631,90609.0930076373,155783.36906050018,114940.50308166684,0.42544237055528555,7.945474115695369,30,14
1411,687,33.856375,-115.467681,0,1024,0.00930969053012104,1.6340157809701232,0.633540013238302,153690.9978224706,82123.27347494132,149806.1364319455,0.5493407690401562,6.029188512438024,30,14
1412,3456,0.0,0.0,0,5184,0.020348025108170603,2.616270290069085,0.38444680029532485,47365.21662629187,136843.33386263286,84291.8814688316,0.33193370489302537,9.334511497472828,4,14
1413,1958,0.0,0.0,0,2670,-0.09484672387169531,1.621449204951373,0.542512869946362,49012.470267496436,175042.47530745217,116387.87307199244,0.4803376986449183,7.204326623122586,12,11
1414,687,33.856375,-115.467681,0,1024,-0.09238770931083669,2.0335517031440618,0.4302612411487805,61479.31882890918,225044.86782381867,114733.68020187736,0.3826079821703941,8.67576747754116,30,15
1415,3872,0.0,0.0,0,2592,0.03257666991675234,2.548471593555558,0.4110500260702427,78897.55773610628,98728.9255689537,62667.13083338737,0.353858452924231,14.947088415127789,5,15
1416,768,53.227528,-2.884855,0,1024,0.009648153261248127,2.0029764525690275,0.5022252618227764,76651.53368654798,152222.93463811552,21761.589157657276,0.43525915028123174,9.81913208425591,30,14
1417,768,52.446077,1.025537,0,1024,0.04575008958775395,2.5821516001707376,0.4109096085982777,163331.59507935587,133896.78788320502,80222.68602251277,0.35246471265163165,11.823885750867055,19,13
1418,1024,0.0,0.0,0,936,0.10447476198339056,2.1869236932743905,0.523279625928196,173296.08151513408,151892.09580409378,174509.1533931673,0.4443904689846296,7.167124553565012,19,12
1419,3000,-34.297926,18.443899,0,2000,-0.0978092084497618,1.5323171370499493,0.5216761974887187,92231.98724171326,193181.63681737453,100300.02142350496,0.4625267219055609,8.474270939878345,24,13
142,2000,-34.297926,18.443899,0,3000,-0.08839957197783659,1.5834816873562745,0.558327857209147,107823.24087546658,166600.2742453925,106182.0831224469,0.493450846189234,5.4474507622958575,24,13
1420,768,43.820904,-79.186792,0,1024,4.748211784841305e-05,2.2693141155922203,0.4327361541588755,94726.92853231686,156808.62619715792,81743.94929289873,0.3758336248088852,11.279729283727717,3,15
1421,687,33.856375,-115.467681,0,1024,-0.10580930164622088,1.535919719962581,0.3692149825419476,74788.59792775901,255542.88720964236,123484.77462694203,0.33088408348336557,10.10775091523814,30,13
1422,3072,0.0,0.0,0,4608,0.14934999908047614,2.4964484160553857,0.5040723678934952,96169.46159110086,53009.96105110813,81880.97715722634,0.42337632537379294,8.622307769452751,3,8
1423,3456,0.0,0.0,0,5184,-0.006889068101571555,1.5180688510917746,0.657547667352044,160006.195111488,189939.43054521354,238061.09389585038,0.5717556542640487,5.749824350203325,7,12
1424,1536,0.0,0.0,0,2048,-0.096884018505771,1.7071304582668534,0.4917219735269908,81778.25240959034,202490.2538263015,51628.69824687299,0.4364216841257642,9.766945443738711,24,10
1425,2112,0.0,0.0,0,2816,0.09367307364807177,2.9339083509387045,0.39329013084681186,90382.6343137884,89716.56408846697,135215.54830713812,0.3325353464459583,8.4874618345039,18,12
1426,759,0.0,0.0,0,1024,-0.10160191170627739,2.0159985700694634,0.4186152818836809,47697.13081342874,258151.0823044521,103400.33524445975,0.3733828375211949,10.444381007529817,15,11
1427,1536,0.0,0.0,0,2048,-0.08541630950049268,2.015528681615855,0.4063571779103309,13855.690293161146,238261.01265847083,23647.865456879328,0.3611738929711598,10.899877630778699,19,11
1428,1367,33.098444,-117.000789,0,2048,0.0037623199731387225,2.1102564116534754,0.4879045666444144,91313.52209284231,165976.5772865557,131358.075627906,0.42338962839585076,5.807558659864518,14,13
1429,687,33.856375,-115.467681,0,1024,-0.18528100125183894,1.2664144936467192,0.5888737190559066,70128.96491940165,208445.9819776817,134349.21135855865,0.5293335176438341,7.830130183478703,30,14
143,1536,0.0,0.0,0,2048,-0.07898276139806801,2.0058202504569103,0.40284560827979704,28704.227119015068,225203.7906631236,88173.92455066672,0.3575029328592481,7.155348043597668,22,12
1430,533,0.0,0.0,0,800,-0.11024277848442672,1.7754912333190362,0.48778975487047704,59563.31268817147,139992.04444110388,78283.36471364071,0.4342961684533668,9.05710606628374,22,16
1431,768,39.88142,-81.722831,0,1024,0.09757865571986288,1.6441082672297915,0.6891857895679246,153653.64073623507,61971.26605968285,209200.764378782,0.5891483641625874,9.042703533288908,7,12
1432,687,33.856375,-115.467681,0,1024,-0.02236422254427549,2.288955134992289,0.42516654642695284,108625.097106209,152048.23648382115,54053.42614488003,0.37142296652638657,7.240701986353677,30,13
1433,1536,0.0,0.0,0,2048,-0.10630560537805217,1.883285527126171,0.42582489715400285,35335.55796691674,245302.29232080159,34418.81194928146,0.38009860564827763,9.220036923996465,14,17
1434,683,0.0,0.0,0,1024,0.050228073502586096,2.5636286320859654,0.4225231581752451,168118.06671222326,160649.23383769995,111042.51686128556,0.3621189519675154,8.005159529954806,29,16
1435,683,50.989772,-1.26892,0,1024,0.21069185988470995,3.640561589705758,0.4088832619464786,60407.278151909995,23819.87277547888,135831.8038785059,0.334781025253551,10.60366601637616,10,11
1436,683,0.0,0.0,0,1024,0.03599714978870802,2.4239042390142997,0.4361397334668907,169685.37401483828,157578.45548754436,103815.33760908783,0.3753190422353384,8.30699737063975,29,16
1437,3200,53.224986,-2.885873,0,4800,0.11351319267137341,2.1486382498050687,0.527276231131543,141685.35774344817,74330.88771863282,20660.08771090341,0.44698899770252953,9.038824885788786,30,10
1438,1024,0.0,0.0,0,767,0.025700293925048384,1.9319902230527142,0.5406766014057893,113641.34596200257,107137.51167653652,106502.99016250932,0.46710504582760987,7.616466244585123,7,12
1439,2048,0.0,0.0,0,2048,0.1472142194263625,2.063070119346178,0.5962135608130569,152862.42771979285,129796.09076609356,118185.78604985551,0.5036086038595154,6.523509530291839,3,15
144,822,0.0,0.0,0,1024,0.030615163731403494,2.117903554569391,0.49340928242234877,80984.45636252263,106582.60430407956,101310.92880829787,0.42557813978395775,10.418258392761082,10,14
1440,1634,0.0,0.0,0,2144,-0.00794546031428811,1.8888811571751036,0.4940646315912829,126744.17580701687,168138.74104798096,115087.99286053548,0.42987003246787187,8.94461591736827,14,11
1441,3072,0.0,0.0,0,4608,-0.003855346867875059,2.24013540359572,0.44480545584486053,98786.45792595034,143642.16981597012,107199.46351026617,0.38669279070697016,7.550222754289094,6,11
1442,648,55.944519,-3.270986,0,1024,0.19576335367381134,2.7675264794958516,0.5064729223513464,136920.9911603525,71840.12488463533,136731.02747608777,0.42098041678836984,7.957907798673283,29,13
1443,2448,32.737371,-117.148178,0,3264,0.08172779335842964,1.9471659964856067,0.6100870931296661,143444.823055185,162717.7130131812,91673.73133019077,0.5219801631540222,9.464753589790169,15,12
