index,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour,numAnimals,zebra
5581,-0.04143569240853623,1.6930832302116638,0.5221584519479683,2592,74745.40206074365,112522.85534414774,82134.39302481973,-1.4102459999999999,36.906887,1,0.4575031675835875,15.133360639497235,3888,1,16,0,0
5582,-0.038822406600483785,1.7464671893350492,0.5205206843115123,2592,76457.43131348031,123939.64208920405,96121.78581131104,-1.4102459999999999,36.906887,1,0.4558284491512917,16.089502952459846,3888,1,16,0,0
5583,-0.035157453629803236,1.7772749864198223,0.5235576098205799,2592,81026.94048517992,114907.56445421686,93094.54841659038,-1.4102459999999999,36.906887,1,0.4581122459835034,13.853341524269025,3888,1,16,0,0
5584,-0.07387558210688648,1.964220060503644,0.4361999249390214,2592,66003.5573048066,176560.00139555958,37017.718841417314,-1.4102459999999999,36.906887,1,0.3859786293345194,13.383331971517821,3888,1,16,0,0
5585,-0.0912830776201779,1.5900072850184075,0.4613579128332999,2592,84779.68240320843,153279.35478726414,100195.28579839584,-1.4102459999999999,36.906887,1,0.4095092912980164,11.714581122953053,3888,1,16,0,0
5586,-0.060736003571254006,2.1381686612260102,0.4167640417048991,2592,82624.96648747008,157011.67909171598,65302.851904713076,-1.4102459999999999,36.906887,1,0.3678297382952478,15.761130797839062,3888,1,16,0,0
559,-0.08356034692969311,1.5224698154886425,0.5894106487069033,3648,94549.7913961504,127147.04014329234,144471.2238413665,-1.412226,36.91687,1,0.5199795558391576,13.439955336205413,5472,1,17,3,1
56,0.29515837337874795,5.349864105677956,0.36724179626617853,4000,123383.7469498673,58767.064388141756,225775.43529996547,-1.378479,36.814727000000005,1,0.29046020415426954,5.7342043864519825,6000,1,15,1,1
561,0.003767722626555864,2.150324564022277,0.4570659491209303,3648,94402.49032673283,150050.86844533758,93234.8101563407,-1.412246,36.917041999999995,1,0.3966052786983595,7.639144458963234,5472,1,17,3,1
5613,-0.033523225737627636,1.7573777618626738,0.5474072400989016,2592,94518.64013986284,130512.31401059443,109567.23472015813,-1.368591,36.788976,1,0.4786682566196456,11.073420059284167,3888,1,17,3,1
5614,-0.042458727913994215,1.6211697436031516,0.5545446675493574,2592,93744.50469257149,133148.71440761266,113194.23983381645,-1.368598,36.788984,1,0.4857298748351768,11.318060246264453,3888,1,17,1,1
562,0.010720390262177805,2.3840975839325425,0.41507905088316216,3648,100088.69683213762,161742.598022908,146593.5992448359,-1.4122569999999999,36.9174,1,0.359467769124294,7.4333136878824195,5472,1,17,3,1
563,0.0072320765392162875,2.3428024675748054,0.4215650707922041,3648,101277.51181558301,166073.03469016275,156517.80821860355,-1.412247,36.917414,1,0.3654377482591837,7.403002112268897,5472,1,17,2,1
564,-0.01636789908593339,2.1353356716926988,0.4222363489595407,3648,94462.60976292273,158081.55509483072,130158.94108699904,-1.412288,36.917677000000005,1,0.36829914780132655,6.325401879949876,5472,1,17,2,1
565,0.04146026718351081,2.2529956401225126,0.4651237575060544,3648,86131.68503260317,102896.23965723916,112847.23281892602,-1.412292,36.917691,1,0.3999647073998257,6.0294111736510185,5472,1,17,1,1
5658,-0.08322957132140837,1.4432914832490331,0.5393264608063599,480,167685.0934534731,167876.24969721,257400.65062207327,-1.367371,36.788016,1,0.4764487111377058,8.22156411632181,640,2,16,1,1
5659,-0.08096050327456979,1.4619641569526962,0.5482042835346086,480,150975.50031820836,175716.41651706878,215065.56820808546,-1.367371,36.788016,1,0.4839401810084748,7.92431735488723,640,2,16,1,1
566,0.04036958622905271,2.213943722697689,0.4720879412020058,3648,82741.07705903331,101040.82848631043,79487.50211755863,-1.412292,36.917691,1,0.4061185076111851,6.452700751860584,5472,1,17,1,1
5660,-0.08582586920321655,1.548160052743636,0.5375525867081755,480,118469.31194547107,179344.18761476493,170275.04302745016,-1.367371,36.788016,1,0.4751587246037007,7.962815934677407,640,2,16,1,1
5661,-0.09415475419129303,1.4190244345511196,0.5475130849210709,480,118943.58132254693,130092.19232990117,122886.93095687596,-1.367371,36.788016,1,0.4846136606152624,8.235468917550337,640,2,16,1,1
5662,-0.06511504206135668,1.6352039637906102,0.5111670674844875,480,173674.67887019878,233001.9406854801,276584.7195815416,-1.3675030000000001,36.788109999999996,1,0.4502430226864348,7.7350354949489155,640,2,16,1,1
5663,-0.08856907203231706,1.4769405909452535,0.5411236149648994,480,125414.14399168328,143882.7483473957,179764.40969409567,-1.3675030000000001,36.788109999999996,1,0.47852505294849895,8.235038646105378,640,2,16,2,1
5664,-0.1020830684135212,1.5331972550331352,0.519270274205599,480,116921.94214446376,188769.14164025855,141069.98291864456,-1.367574,36.788136,1,0.4608497454771335,10.057224039150436,640,2,16,1,1
5665,-0.09350527489378956,1.4644893015136602,0.5450726892104582,480,140582.65461879238,179578.2529105348,176095.00221376718,-1.367574,36.788136,1,0.4824314363681377,8.31412509893929,640,2,16,1,1
5666,-0.08761750207116331,1.5587081255249708,0.523931938060521,480,118829.77581748329,175303.74571012452,148387.64812027538,-1.3676540000000001,36.788211,1,0.463501942802229,9.554047606375898,640,2,16,1,1
5667,-0.09977614661644256,1.4466181700656486,0.5491891833296184,480,119894.15146008304,174693.25145179481,149491.2501341355,-1.367623,36.788233,1,0.4866120779181976,8.78566049263662,640,2,16,1,1
5668,-0.09400650168276453,1.4459307598343552,0.5379592708410879,480,153510.93204991403,152521.66535545042,165740.25103355752,-1.367624,36.788226,1,0.4763017090954048,10.15228622905199,640,2,16,1,1
5669,-0.08325471607536157,1.531970048643486,0.5339193705707005,480,168133.01573456655,238805.60235471863,229166.3105126929,-1.367624,36.788226,1,0.4717549950843501,7.853679122622664,640,2,16,1,1
567,-0.011583208417326407,1.8798538221814904,0.5196363440439438,3648,94987.50016654238,130996.98475003154,86705.56464392711,-1.412292,36.917691,1,0.452430664749925,8.726627064782397,5472,1,17,1,1
5670,-0.09059354954839732,1.3890471516176417,0.5652720945327937,480,140802.488249202,131840.58867131927,187537.62367233585,-1.367624,36.788226,1,0.4996938368867204,7.939537419434072,640,2,16,1,1
5671,-0.06937239934400011,1.5762188942223403,0.5142511982862503,480,126300.37765053065,147565.873427429,167353.21974992493,-1.368127,36.788544,1,0.4533326520505552,8.362694205272968,640,2,16,1,1
5672,-0.10672138604017002,1.3949762732844735,0.5497553734129986,480,108523.39846318855,151614.14440480148,103925.08005609938,-1.368127,36.788544,1,0.4877743288031359,10.625981928346627,640,2,16,1,1
5673,-0.08216502250966598,1.6087019049274696,0.5012978870519251,480,118644.21095302825,137760.0772168773,189205.6383004129,-1.368127,36.788544,1,0.4433175186292441,7.327364964980077,640,2,16,1,1
5674,-0.08281267735833624,1.4235101865940607,0.5288928929888439,480,121103.16462146367,119945.9922381736,136058.20902099222,-1.368258,36.788656,1,0.4673467444265623,10.234586191873584,640,2,16,1,1
5675,-0.0892695423271566,1.4094994502485154,0.5474333082629895,480,132458.63156095188,117709.798134225,175215.92141317145,-1.368258,36.788656,1,0.4840727462412628,9.415783721632069,640,2,16,1,1
5676,-0.0869386869990666,1.4834420882497257,0.549449177576097,480,121293.47527175564,168582.5969950635,139294.99768716274,-1.368258,36.788656,1,0.4855985357535013,9.328880108717016,640,2,16,1,1
5677,-0.07537435408031502,1.4148658322359144,0.5555102959745946,480,111120.66625220233,146174.7304988109,119660.649817167,-1.368356,36.788754,1,0.4897462717897233,10.709403206500156,640,2,16,2,1
5678,-0.0667155359056166,1.5461127810349675,0.5391361840468522,480,111782.09944798854,157197.86565853874,107990.79168459996,-1.368356,36.788754,1,0.474689158270773,11.24362783592629,640,2,16,2,1
5679,-0.06379831578654778,1.5896736380963794,0.5173767409940155,480,118376.43852839411,151775.2620910272,96851.58910759632,-1.368369,36.788771000000004,1,0.4555091034464576,11.445164436705095,640,2,16,2,1
568,-0.002918863377933928,2.018217897863615,0.4887877293897808,3648,90252.92529823557,126381.46813200107,111457.48905997995,-1.4123379999999999,36.917765,1,0.4248016826167318,7.869458885134184,5472,1,17,1,1
5680,-0.03900866720405927,1.7074977356371108,0.4993277068750464,480,129597.21872208525,163932.1096832466,146651.54111930318,-1.368369,36.788771000000004,1,0.4374399942674441,9.925020460817748,640,2,16,1,1
569,0.017812602433564334,1.9235330130931352,0.5258637463540003,3648,88184.67572310333,93438.53139898977,91318.57029955932,-1.412342,36.917806,1,0.4550013382591137,6.589879169124372,5472,1,17,1,1
5691,-0.0578400525646848,1.3831545650183048,0.5187854037110351,480,123608.57771408909,250157.98797320065,194394.42513268394,-1.370068,36.778744,1,0.4561573279663693,5.562584779151803,640,2,17,0,0
5694,-0.11310402126877905,1.392360410335854,0.5123818719159106,480,134650.26024854163,155795.6238076025,241553.17412252454,-1.37727,36.781473999999996,1,0.455931041386633,9.12707464101097,640,2,17,1,1
5695,-0.1008279366943466,1.3836357684190401,0.5085989908279391,480,142802.35957609385,161884.50269250607,240246.3258005555,-1.37727,36.781473999999996,1,0.4514603940634892,9.216871910037872,640,2,17,1,1
5698,-0.11334432940476385,1.3696621335460109,0.5004776083418602,480,124178.40135332175,121217.62304219631,273635.2226121484,-1.37727,36.781473999999996,1,0.4456151995650942,8.217281086627382,640,2,17,1,1
57,0.29616553655031863,5.518751615386366,0.3608669653852633,4000,121083.36511561867,49121.57612699332,222508.42404177765,-1.378479,36.814727000000005,1,0.2848263291600808,6.353735759155217,6000,1,15,1,1
570,-0.00038283014469164817,2.351966492928994,0.4214993111125696,3648,122326.89918365824,190627.90154329455,219225.72936638206,-1.412435,36.918459999999996,1,0.3661157916322704,6.309103478851938,5472,1,17,1,1
5700,-0.09942718135912852,1.4009993686259763,0.5094423820969181,480,136535.9672705328,139883.76553982234,237753.9002428071,-1.37727,36.781473999999996,1,0.4520576613256181,9.658754470663466,640,2,17,1,1
5701,-0.11966343906858708,1.2303375569290025,0.5311023584854244,480,123140.27937343113,127219.34220707165,267802.13260664424,-1.37727,36.781473999999996,1,0.472823338609056,8.00559726440578,640,2,17,1,1
5702,-0.12608725516062874,1.3038099933376124,0.5005075398707581,480,94321.21213527033,140140.01051091726,289528.8869767575,-1.37727,36.781473999999996,1,0.4468714203931723,7.5301927426606925,640,2,17,1,1
5703,-0.12634554581473867,1.3367159974261411,0.5159550108944487,480,120522.39747933438,146925.32879527615,253148.4016421988,-1.37727,36.781473999999996,1,0.460312729663136,8.99239196701801,640,2,17,1,1
5705,-0.08576771247551128,1.5001121251863043,0.5209640460383328,480,168743.6370805331,235903.89781942984,270930.9127139242,-1.37727,36.781473999999996,1,0.4607456995467786,7.718790534039885,640,2,17,1,1
5706,-0.06550358650859829,1.5716211958255792,0.5218275874307085,480,102781.84220717197,232071.90868607946,277110.5954861103,-1.3778569999999999,36.781944,1,0.4595393640056709,6.7213748550286105,640,2,17,0,0
5707,-0.0562094728280661,1.7063783219594653,0.4638468502633759,480,100035.68217891056,174750.3001393703,180605.6407000254,-1.379209,36.782227,1,0.408284904431888,7.786799923278438,640,2,17,0,0
5708,-0.09258022081656402,1.5171793025351648,0.4960087542346517,480,96502.11241988436,192965.91044326973,215278.785305628,-1.379209,36.782227,1,0.43972932479776095,7.503497801084382,640,2,17,0,0
5709,-0.08439460991446165,1.611232471592276,0.5326027645876684,480,89020.59839348042,179777.694433987,67518.58772219691,-1.379407,36.782176,1,0.4707215493076168,6.702842903601148,640,2,17,0,0
571,-0.02578555517648584,2.019955081689365,0.4786422999882251,3648,82565.13768770017,141486.20327226256,141903.99962729108,-1.412435,36.918459999999996,1,0.4181978076581084,8.946297543422034,5472,1,17,1,1
5710,-0.041831153224929335,1.6520492889967862,0.5112162338460509,480,114117.30997311494,181484.5081201148,109773.5270090198,-1.379407,36.782176,1,0.4480378562201403,6.427123069813602,640,2,17,0,0
5711,-0.05746466912506772,1.638965867243758,0.5236931139341688,480,99607.05233566547,185015.05584465282,101117.39506138397,-1.379407,36.782176,1,0.4603835118951006,6.591568404874737,640,2,17,0,0
5712,-0.013234825030774859,1.7143320289578614,0.529087635180101,480,113700.69316044939,153034.58132853502,233683.3079204988,-1.380476,36.781607,1,0.4607987109248816,6.336457761895272,640,2,17,0,0
5713,-0.01225991588591463,1.5689855259294836,0.5614189307170547,480,132297.97283468355,193405.2993348424,195568.63083327038,-1.380476,36.781607,1,0.4887848340836614,7.025252031523653,640,2,17,0,0
5714,-0.012082680510880768,1.6254990899396204,0.5344390205972469,480,123334.69041528153,183772.1058920532,234315.2440808465,-1.380476,36.781607,1,0.4653352438893653,6.865327265079107,640,2,17,0,0
572,-0.0288284228934583,1.7593904653270902,0.5457502550283011,3648,111060.22667478918,158406.84182446162,117856.2366086562,-1.412435,36.918459999999996,1,0.4767758941673921,7.766114784852403,5472,1,17,1,1
5726,-0.029612291150921705,1.867121393674961,0.503218053402733,480,105352.18000987607,191734.21085137624,53140.156140781764,-1.381109,36.780132,1,0.439911678956209,9.946244964957918,640,2,17,3,1
5727,-0.021317360280745684,1.8170472395380188,0.5154561746999423,480,160316.49389151033,206716.81276374208,161227.6819221811,-1.3809850000000001,36.779886,1,0.4497398738317005,9.534594461709661,640,2,17,1,1
5728,-0.017553801478885522,1.8227700083952991,0.5227844525376228,480,144371.86858479967,183727.0277427902,146646.77019514158,-1.3808799999999999,36.779925,1,0.4557412585967399,9.552856352070608,640,2,17,1,1
5729,-0.017238577993025358,1.758021392950756,0.5201638081780117,480,106833.19203708804,189661.06223365926,98261.39281528632,-1.3809069999999999,36.779783,1,0.4534347551942784,11.5414991453818,640,2,17,1,1
573,-0.02985992328013623,2.1206677418654394,0.4461663486823394,3072,87388.89228138018,131805.74773354913,135554.63328365676,-1.412427,36.918529,1,0.3903852759770161,5.311951688858833,5472,1,17,4,1
5730,-0.04918939049787313,1.6854276214807824,0.5243496747985199,480,145519.16038160288,203225.09346338114,173501.36847298927,-1.3809069999999999,36.779783,1,0.460154835227904,7.173022147678269,640,2,17,1,1
5735,-0.04455002203395467,1.5916818467361065,0.5118565819426752,480,143884.71733995934,193741.47382943073,268885.16814060236,-1.382308,36.783937,1,0.4488564931444127,8.538631220644717,640,2,17,0,0
5736,-0.041369420317535634,1.6769355814758615,0.5050077289391444,480,121557.92768813286,202814.9017631594,228404.27371804288,-1.382308,36.783937,1,0.4426010947829165,7.7998711528794775,640,2,17,0,0
574,0.0013643998396486445,2.3178557350173605,0.4238627149224655,3648,104816.82446243489,169656.00872235562,189552.86843223684,-1.412427,36.918529,1,0.3679997645969159,7.958851750937293,5472,1,17,2,1
575,0.010144544382279049,2.444057894341096,0.4083166551979224,3648,103428.24391281564,171886.2345448291,190599.2653646796,-1.412427,36.918529,1,0.3536501144768517,7.463892903003655,5472,1,17,1,1
5751,-0.08342659329143459,1.397875931766823,0.5953275478253959,480,128871.36077435256,170685.14061628212,162037.73104023232,-1.379757,36.800638,1,0.5251055636920511,11.519640837044832,640,2,17,1,1
5752,-0.024724652584541845,1.8159767208086108,0.5590812810686364,480,150922.82250154653,148070.52979306856,136253.17241322005,-1.379774,36.800697,1,0.4879579162640992,7.69736646495333,640,2,17,1,1
5753,-0.024710335326353226,1.773939348891956,0.5578708008821539,480,149513.92504880606,144646.61034535168,157534.51622422307,-1.379774,36.800697,1,0.486905212822167,8.271143167500147,640,2,17,1,1
5754,-0.05176790058277248,1.6816738946881271,0.5380905599262251,480,96941.88715324935,160712.8359528261,51568.923458480946,-1.379821,36.800767,1,0.4723379457270575,12.50219757091578,640,2,17,1,1
5755,-0.06480543018773287,1.5902960629952223,0.5552594678284163,480,96875.86735353652,125967.48407902733,63246.44989773472,-1.379821,36.800767,1,0.4885080807725591,14.068584693884276,640,2,17,1,1
5756,-0.08211586465035094,1.5952529920573257,0.5415350367110981,480,89054.20752459332,171199.41144875472,70241.97799511817,-1.379821,36.800767,1,0.4782593750852852,15.72947058227667,640,2,17,1,1
576,0.010178272764621464,2.3837737479095757,0.4182591503720161,3648,104940.58175012923,176712.6086831384,191540.84734129746,-1.412427,36.918529,1,0.36228207292723785,7.463532687553207,5472,1,17,1,1
577,0.008013348714796031,2.4430522173913443,0.4103021531623399,3648,87858.25483540076,153045.0784115582,150355.0604454521,-1.412427,36.918529,1,0.3555803003670158,6.556974081164182,5472,1,17,1,1
578,0.01106001091399253,2.399150959029112,0.4197323896837666,3648,96569.03067265176,161653.49374758344,158861.77970032804,-1.412427,36.918529,1,0.3634764800441682,6.732951679025861,5472,1,17,1,1
579,-0.026456603082721325,2.156048422975088,0.444891992967204,3648,87681.10882751325,152872.04448295967,111686.41536711415,-1.412495,36.918622,1,0.3889499152269805,7.415819487265749,5472,1,17,2,1
5793,0.018375417315829232,1.6455729238252008,0.6838015745466712,1456,83476.62579063009,105700.72158883307,129856.20849060534,-1.36742,36.788061,1,0.5921185102274431,7.086158343029297,2592,2,16,1,1
5796,0.010619477853702848,1.6619429191160622,0.648789571534768,1456,91692.21987927267,101436.48956662488,123701.9805886533,-1.367574,36.788136,1,0.5624588029198606,8.0446442509442,2592,2,16,1,1
5797,-0.010947770585005984,1.5668968544520827,0.6898794641265799,1456,79147.43248450254,89015.39403945814,146333.45244414287,-1.367634,36.788196,1,0.6002281666159818,7.614618910438146,2592,2,16,2,1
58,0.09730687371488983,3.5627209731826057,0.34687970846199495,4000,104716.10030405493,136565.63839414367,145409.90205927825,-1.378479,36.814727000000005,1,0.2918763454417433,8.096684251896129,6000,1,15,1,1
580,-0.015437941151113216,2.1782121152028013,0.4467470618237953,3648,103497.53847019207,151444.95806067632,132454.82561822937,-1.412517,36.918728,1,0.38949731062163867,5.2420475692527715,5472,1,17,2,1
5801,0.12929870104827498,2.2474729549069177,0.5312372835288657,1456,92535.38058344074,41908.74432382817,20864.732881640783,-1.3683450000000001,36.788742,1,0.4489052733094948,6.086102805257844,2592,2,16,1,1
5802,0.08857871280438315,2.027659215816477,0.5752106876449512,1456,77522.64052233742,69556.84622235254,91073.49602137582,-1.368356,36.788754,1,0.4910280521903467,6.134768119679871,2592,2,16,1,1
581,-0.01862577754740077,2.1507446290674554,0.4493653984171845,3648,99157.8184229004,151150.74705207386,125289.88868043404,-1.412555,36.918906,1,0.39207913687555307,6.294249672323352,5472,1,17,1,1
5813,0.10792607163706748,2.266410050081113,0.5283632562372783,1456,79464.52062328754,59793.44841368492,52145.99476043732,-1.3809069999999999,36.779783,1,0.4484724868837694,9.269939789613325,2592,2,17,1,1
5816,0.14303066739900322,2.5237177324368245,0.4952930488961502,1456,84470.61477848704,42852.132796396494,40057.57160498985,-1.379821,36.800767,1,0.416361427242682,7.142578016204308,2592,2,17,1,1
5817,0.13503998654209792,2.51832361744569,0.4893278377274365,1456,79932.32196607883,43367.13097727356,61623.06278406559,-1.379821,36.800767,1,0.4119519814004204,7.126132690378412,2592,2,17,1,1
582,-0.0251181712217097,2.3061549961609167,0.4121160685469204,3648,79056.66366003282,155892.1904920192,125605.78087634164,-1.412725,36.919288,1,0.3603542907615429,6.917275906518157,5472,1,17,4,1
5825,-0.000997211786511798,1.9402518159275612,0.5063703017574336,768,149997.62783068715,147564.0403391016,156760.60528291753,-1.351332,36.799962,1,0.4398869057262094,9.186542820507356,1024,1,12,1,1
5826,0.0044038157295504254,1.998583322392837,0.4942722940326669,768,147289.94285252472,142876.73378265614,158643.77113730833,-1.351332,36.799962,1,0.4288581694154323,9.021352213666024,1024,1,12,1,1
5827,0.0021221254336445394,2.178667769697833,0.4468705616290984,768,142004.75443331702,162275.27723100645,168028.24367548054,-1.351332,36.799962,1,0.3879092919566065,9.702354230100953,1024,1,12,1,1
5828,-0.013202399815926635,1.9173869918118505,0.4542875410410919,768,144732.46203541668,197368.09200374817,162749.86193747347,-1.351332,36.799962,1,0.3958305131847049,8.714959619825809,1024,1,12,1,1
5829,-0.04159993583489163,1.8333219827722949,0.5060314023364241,768,123814.45180861025,149999.58754209962,84018.35295140382,-1.351367,36.800003000000004,1,0.4435124257337425,10.876208959615877,1024,1,12,1,1
583,-0.058026929171801314,2.017309303157557,0.4506965004299863,3648,72964.50633850832,171804.96515758793,90092.96822480406,-1.412794,36.919443,1,0.3970390776494019,7.462055784718534,5472,1,17,5,1
5834,-0.09774725738817797,1.4847077769155674,0.5484098497938431,768,122133.81487054814,150818.56377780554,122657.33847049945,-1.375254,36.779944,1,0.4857393417986266,13.02592465913642,1024,1,13,0,0
5835,-0.04591504149433742,1.5993797847297668,0.5243857750566148,768,127750.28904663975,127043.69575386256,130510.12776281642,-1.375254,36.779944,1,0.4598700773710305,11.616846908072082,1024,1,13,0,0
5836,-0.06067313781255153,1.6322566284162991,0.5273092863117372,768,125124.6566069214,130286.96203381213,132828.84578534387,-1.375254,36.779944,1,0.4638339662216722,12.166261833891225,1024,1,13,0,0
5837,0.055981284369154505,1.942064025049633,0.5204423251398017,768,145300.57862009126,162569.77429768426,144343.73226665115,-1.382959,36.776643,1,0.44660787525256784,7.0663246720643045,1024,1,13,1,1
5838,0.035630150894270574,1.7854753550495257,0.5457605551226958,768,154974.2508773635,170117.34682624225,136858.36781383402,-1.382959,36.776643,1,0.4705618940782259,7.4141173256521915,1024,1,13,1,1
584,-0.07698879061365169,1.3702638457429213,0.6497603182204255,3648,93110.06881941156,117278.2900779168,163546.08631072636,-1.413564,36.920604,1,0.5717597705741729,12.515533846555766,5472,1,17,0,0
5842,-0.019341444336305552,1.8785844006308523,0.5153577642127939,768,146344.45627810212,199381.54392019336,106743.63238151492,-1.384261,36.787473,1,0.4494636443080605,8.667529684664421,1024,1,13,1,1
5843,-0.061991349496345126,1.3665695739680033,0.5864030751060886,768,136507.96962021422,122937.4153103928,99235.52747210381,-1.3842780000000001,36.787471000000004,1,0.5152851209458934,8.533766981362444,1024,1,13,1,1
5844,-0.02168160398376509,1.7391354159169088,0.5422587787101837,768,162278.17806316412,186162.62502768915,78110.82128617007,-1.3842780000000001,36.787471000000004,1,0.4730535249776304,10.012942366598047,1024,1,13,2,1
5845,-0.0018623771427057065,1.8754409648430728,0.5426070341478549,768,135946.7923956526,121670.80463776016,64322.61043106589,-1.3834110000000002,36.790817,1,0.4714426067740359,9.357498688124911,1024,1,13,1,1
5846,0.02149039009480755,1.9229910157829924,0.5316565950623287,768,132536.00278352038,133302.82396408563,50013.507635437854,-1.3834899999999999,36.790888,1,0.4596774589877039,7.9147975909265185,1024,1,13,3,1
5847,-0.06593780037673297,1.6623306083931473,0.5409373893520172,768,135457.26634502359,168755.69391875344,114974.77201832873,-1.3833229999999999,36.791424,1,0.4761784496501001,10.136633808546572,1024,1,13,2,1
5848,-0.07953846974770692,1.5768217314469133,0.5539237508901117,768,128213.7843265432,167846.48285621,98730.40845656418,-1.3833229999999999,36.791424,1,0.4887703434036184,10.312391681555301,1024,1,13,2,1
5849,-0.021495631011757887,1.8080495303631932,0.5384987654664958,768,131737.3839728116,159262.82903804013,87049.60857273666,-1.3832229999999999,36.791732,1,0.4697699397157322,10.602508797502066,1024,1,13,1,1
585,-0.07855940282735213,1.4126591599660727,0.6372572127743495,3648,96943.96178663676,123076.51325415426,162022.85895583447,-1.413564,36.920604,1,0.561052255027625,13.231523305971749,5472,1,17,0,0
586,-0.06338762938365708,1.5035351683879516,0.6256126189180886,3648,96612.16401100274,120815.53042552105,151677.35094454788,-1.413664,36.920583,1,0.5494740305786497,10.827121445484961,5472,1,17,0,0
587,-0.08462053995596877,1.4766102722534509,0.6400805303750919,3648,114193.35009413735,139591.38225119773,161437.54334588823,-1.413664,36.920576000000004,1,0.5640895041219546,13.51401063379751,5472,1,17,0,0
5877,-0.05196750554043325,1.6304816672882692,0.5657335509034671,3168,126543.06859743664,141903.74774754894,174260.26082908927,-1.34406,36.823153000000005,1,0.4963655917554378,10.810495391250326,4752,2,16,1,1
5878,-0.03704345235384385,1.7381622114439104,0.5426426327429116,3168,129193.19176807355,135980.3917276311,179810.15462858477,-1.3440459999999999,36.823142,1,0.4748699685785266,9.969564944211337,4752,2,16,3,1
5879,-0.04013466529395293,1.7706874148974592,0.5427801019599315,3168,127297.7539264626,142353.64699367562,175679.6688679585,-1.344031,36.823138,1,0.4752877939928582,9.973943088114693,4752,2,16,5,1
588,-0.07981231007067585,1.4070856318723628,0.6177600277245822,3648,92241.91827592386,135875.18979710757,138797.09164660313,-1.417244,36.922911,1,0.544239598682604,8.557592696863784,5472,1,17,1,1
5880,-0.06909964833423787,1.6253324407684868,0.5691389522746745,3168,120405.26212084293,140925.39216904808,155435.94273597794,-1.3439649999999999,36.823108000000005,1,0.5009772044984927,10.890873531842113,4752,2,16,3,1
5881,-0.054350173138753344,1.7078272549145597,0.5516242049224649,3168,118470.26134740408,132771.8645361283,155300.9778297899,-1.343939,36.823106,1,0.4843414281229282,11.2357054850836,4752,2,16,4,1
5882,-0.05409556655495623,1.726697463434706,0.5462618715505001,3168,125825.83279500106,149398.03706340992,174767.25111670347,-1.343921,36.823102,1,0.4796595764211037,9.96040985025992,4752,2,16,4,1
5883,-0.06371914481516958,1.6115560543768233,0.5776260186898298,3168,129061.315637396,152549.84072492504,153510.31511342234,-1.34351,36.8231,1,0.5078289127779699,10.429467519276894,4752,2,16,1,1
5885,-0.0648893013012207,1.6046102208265565,0.5769634714820844,3168,124848.15415291044,143504.8421998366,150201.31755820994,-1.34333,36.823094,1,0.5073664490245074,11.46713861462233,4752,2,16,3,1
589,-0.002523331476630502,2.036283541569984,0.4827998195907453,3648,75426.21013539581,121178.89386687765,23162.721664106935,-1.417265,36.922919,1,0.4195629026905705,7.53221212096007,5472,1,17,1,1
59,0.14111364708869412,3.834932560611836,0.3502733235267246,4000,112407.72439526665,119534.16254611065,168169.17645698995,-1.378479,36.814727000000005,1,0.2905945697417734,7.376444949661049,6000,1,15,1,1
590,-0.009992438219982523,2.0746695810828912,0.4656095421633633,3648,95511.3038086185,162999.35307478983,154584.6802809242,-1.417319,36.923004999999996,1,0.40535395518689626,6.706446650506681,5472,1,17,1,1
591,-0.016168367490993624,2.0194240075499152,0.477359864539242,3648,86915.90938788033,143326.99495489328,131804.2536727181,-1.417362,36.923069,1,0.4161555316612747,7.019078467120802,5472,1,17,2,1
5925,-0.09210649795198214,1.3586187597841113,0.626812728587352,3168,95965.76314788287,120605.65764838726,156410.44969637488,-1.33818,36.810453,1,0.5532889157331546,11.726529826913696,4752,2,17,1,1
5927,-0.06416561386940839,1.503633259390738,0.6148894527795606,3168,107395.66236455836,111149.4511115552,146316.14083741946,-1.33818,36.810453,1,0.5402358988359228,11.809194426882826,4752,2,17,1,1
5929,-0.08349810007824947,1.363247103647343,0.6507111906421408,3168,95730.03931832938,125253.95374837474,168218.46312921646,-1.33818,36.810453,1,0.5732140387100764,12.29224196659368,4752,2,17,1,1
593,-0.05225461349637128,1.6254226707583794,0.5068515979609247,3648,86720.97371391128,134142.14750480175,124824.25056142824,-1.415346,36.926203,1,0.4452534002524556,12.388045037594724,5472,1,17,1,1
5930,-0.09143874910722992,1.4123072691948415,0.6346342396585136,3168,90907.5019340477,125043.79318142905,162319.5861201667,-1.33818,36.810453,1,0.5600175564039676,12.060504263170992,4752,2,17,1,1
5931,-0.0748708109285908,1.4632418163845176,0.6149561649707246,3168,99026.6327344428,115097.47783335655,152088.40807533258,-1.338139,36.810404999999996,1,0.5413273382828815,11.652971744856572,4752,2,17,1,1
5934,-0.05512653679437077,1.5780286611115832,0.617462721593962,3168,88476.25628601656,131250.35203762312,148446.92371873374,-1.337751,36.809275,1,0.5415981749365755,11.448421010132591,4752,2,17,1,1
5935,-0.07517464293865939,1.4305755403359728,0.6362551410907193,3168,82165.81174910213,141194.05639331992,161089.78855767223,-1.337736,36.809256,1,0.5598551691200595,12.564934154785528,4752,2,17,1,1
5936,-0.018537858601880924,1.578718602332029,0.5367199761521562,3168,131924.8650269876,166808.10869738914,233028.2717959823,-1.337718,36.809231,1,0.46793948436893107,7.311536025613616,4752,2,17,1,1
