,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour
172,100.0,0.10099506308898806,1.6847284165278185,0.5964148246362795,1280,182460.07598619728,137942.54699402937,136641.83749333714,-1.379057,36.813538,1,0.5082454846146329,8.452854331147174,1920,1,16
1731,100.0,-0.04016001830783239,1.4044962594104209,0.5663444991264754,2848,113102.27885880794,188842.01091388537,133413.12677627424,-1.348611,36.821717,1,0.4957562940563513,5.455780739792832,4272,1,13
1732,100.0,-0.04332958148593502,1.5933331579773566,0.5611319231144105,2848,102898.63401938607,167633.0252044626,95709.7751898357,-1.348539,36.821685,1,0.49153508446220245,5.260012367480515,4272,1,13
174,30.0,-0.025678073464500573,1.5392069255382381,0.6221237604406908,1280,177719.60501556622,118363.60057213534,115260.47494359122,-1.379057,36.813538,1,0.5428033537863803,14.565368973294525,1920,1,16
1740,44.4444444444,-0.08054899466425294,1.659665563986293,0.5503420562895981,2848,130378.94488012839,161214.19207129377,128376.53318353095,-1.337698,36.810692,1,0.48575714275368903,6.961984557562953,4272,1,13
1741,80.0,-0.08136520786320059,1.5511082043142548,0.5885038194019462,2848,124174.83927198064,179024.65238173207,153910.14442705052,-1.337698,36.810692,1,0.5189800375667976,7.401442639089533,4272,1,13
1745,80.0,-0.04591268377110136,1.5247999467742475,0.5421694098387426,2848,109328.4847751135,166891.7426920817,133788.15424476945,-1.349078,36.82321,1,0.47531521843366836,4.582677476303392,4272,1,13
1753,42.1052631579,-0.027913042589096437,1.8656716884579707,0.5302823348678083,2848,117364.44386563115,164948.37321901662,145699.09589363355,-1.35349,36.823595,1,0.46325338788910797,7.421636681295307,4272,1,13
1754,40.0,-0.03014827240373938,1.825398301154165,0.5405034564857489,2848,119472.29134429271,168465.5790729964,142716.7906644329,-1.35349,36.823595,1,0.4723463871006278,7.3456956643223545,4272,1,13
1760,20.0,-0.07797978190518323,1.643530215907733,0.5360180273773918,2848,99361.18355720653,161385.19153007813,131879.23814948616,-1.363123,36.842719,1,0.47306846021523075,6.555618787875959,4272,1,14
1766,80.0,-0.055551412386736054,1.7468831921139767,0.5293078887981956,2848,119295.85704760338,144683.11062318226,84094.49371325622,-1.361011,36.844333,1,0.4650753236354808,9.58887991511188,4272,1,14
1769,77.7777777778,-0.06225845892979699,1.8358103694723484,0.5090682307251877,2848,119635.43308689482,161466.25753636577,95285.03106061426,-1.361011,36.844333,1,0.4481443700546157,8.207375269067498,4272,1,14
177,90.0,0.01726485042672568,1.4315726062097816,0.6637058844376389,1280,87902.17322714812,117207.94927478256,122391.4119436309,-1.379391,36.813409,1,0.5747723009599369,11.786954098309355,1920,1,16
1771,66.6666666667,-0.07534886338232104,1.7054411566494927,0.5196864145076258,2848,104396.40479867537,159931.17556874268,147391.46436012577,-1.361011,36.844333,1,0.45863020200444804,7.635078416327756,4272,1,14
1775,40.0,-0.0661212450314449,1.7182086705820419,0.5247277939189674,2848,88033.3711491778,150848.98164455735,114345.34153849712,-1.361011,36.844333,1,0.46211786916680747,8.10142332797623,4272,1,14
178,100.0,0.018333329682405974,1.4395200788726674,0.663781608722014,1280,183007.09467182474,104325.60040181893,127131.3251886498,-1.379391,36.813409,1,0.5747349158047157,11.672929255442227,1920,1,16
1781,50.0,-0.0935642966953524,1.6534339391164075,0.5436980057941883,2848,115686.2963444197,176576.37669858334,133295.41126468766,-1.361011,36.844333,1,0.48124320010235677,6.674595839831601,4272,1,14
1786,55.5555555556,-0.07496973446481174,1.7038753521392789,0.5373352560850633,2848,108504.26382968653,166927.02272669936,158854.30342997392,-1.361011,36.844333,1,0.4739218988680321,6.554875844669332,4272,1,14
1789,66.6666666667,-0.0733258106851008,1.7815937008333917,0.5124472883860018,2848,111127.97078393701,167878.62049349822,169654.56631310837,-1.361011,36.844333,1,0.45214759710455954,6.269295491192026,4272,1,14
179,80.0,-0.01618215765345271,1.4729656773588757,0.6496430261904733,1280,179917.4978081775,125038.6851706303,117500.79976276285,-1.379391,36.813409,1,0.5657875195952293,14.895060281002916,1920,1,16
1793,38.8888888889,-0.11858437806778759,1.4869472423310357,0.558521585642756,2848,119417.21240140477,185521.4277316774,140883.42013956865,-1.359443,36.844785,1,0.4965331975168775,6.06142461801258,4272,1,14
1794,44.4444444444,-0.11790653905424081,1.5196058168653055,0.5532430792759209,2848,120695.37831964495,169912.5330091927,140757.55650605602,-1.359404,36.844801,1,0.49188329128270236,5.731147037270319,4272,1,14
1796,30.0,-0.10418199257936388,1.5224043440320165,0.5459042103485947,2848,117662.55149886144,202320.8429796594,121169.39881101261,-1.359388,36.844844,1,0.4841843750582605,5.487259325984602,4272,1,14
18,70.0,-0.02894778193329492,1.748219583476882,0.5102223733305914,4000,98759.86961339891,144369.01768731407,183034.7333838277,-1.377244,36.785484,1,0.4459308889258569,10.320699129447583,6000,1,15
180,90.0,-0.0515651890275903,1.3257117764755577,0.6792378409673354,1280,179102.48746520028,130983.77638165728,156705.6527215559,-1.379391,36.813409,1,0.5949070263802737,14.926577509128219,1920,1,16
1800,20.0,-0.09253093187532155,1.6488193135435734,0.5197483678615151,2848,116952.12566853537,168956.48347429582,128709.39778258445,-1.359379,36.844843,1,0.4603427970665342,7.807893296022891,4272,1,14
1813,60.0,-0.10014232496493908,1.4984166716231404,0.5732206449037077,2848,121351.95644785554,170812.46821821877,145111.67371449556,-1.359379,36.844843,1,0.5075191347094534,6.463681540221769,4272,1,14
1819,50.0,-0.10071163793737806,1.6477156799216628,0.5233723628112877,2848,114833.73894558263,208716.05275780777,121137.79720999094,-1.359379,36.844843,1,0.4642800741013083,7.448840737778209,4272,1,14
182,100.0,-0.01665251109740451,1.4433158265740718,0.667751244612981,1280,100137.72788292909,121037.93641168872,134215.85824169792,-1.379391,36.813409,1,0.5815602030749285,14.305617748773528,1920,1,16
1823,77.7777777778,-0.12291607024709114,1.4709102533173528,0.5691801615647815,2848,120598.93262333996,237585.5560500259,150160.09321683605,-1.359379,36.844843,1,0.5062085289477337,6.427841415089392,4272,1,14
1824,75.0,-0.11062323399915255,1.5052576123010664,0.5551082162456155,2848,122651.3066565357,188650.46421252188,134160.15188406562,-1.359379,36.844843,1,0.4928000490201555,6.632552780188294,4272,1,14
1834,60.0,-0.11536529117691381,1.5359025803525599,0.5553277973097358,2848,121290.23303171979,202859.56868927827,141395.32223835727,-1.359379,36.844843,1,0.4934485653275166,6.023201842417981,4272,1,14
1836,70.0,-0.11057846245701418,1.567064680049868,0.5479379480393098,2848,122254.63708815121,218198.85987511484,140219.39278700203,-1.359379,36.844843,1,0.4865682351085215,5.821319379374391,4272,1,14
1838,40.0,-0.10576767580692382,1.576420198957148,0.5405561594900724,2848,119573.10353805419,228645.31411074227,142018.59357688186,-1.359379,36.844843,1,0.47969259281225507,5.671669790672124,4272,1,14
1844,37.5,-0.11867383321487752,1.551778213658544,0.5471877909128496,2848,118723.99796961392,181878.02323975263,141099.04925815607,-1.359379,36.844843,1,0.48669825331140765,5.8558766276399785,4272,1,14
1846,30.0,-0.09783091868727346,1.6446760941993905,0.5323228379538077,2848,116305.6198379463,211904.5035028751,124774.83472328153,-1.359379,36.844843,1,0.47177559384539614,6.151997450970655,4272,1,14
1859,90.0,-0.0689940057090333,1.7627349244617585,0.5138336492270855,2848,122188.79049400928,167788.91143457603,138247.64460038932,-1.359874,36.844711,1,0.45293347327684585,7.177782512725974,4272,1,14
1860,88.8888888889,-0.07017717044483365,1.7598222187940211,0.5199570091656617,2848,122235.13614978125,169318.2358554447,131934.7433653808,-1.359874,36.844711,1,0.4583659332772426,7.024200274814246,4272,1,14
1869,95.0,-0.10282125033530137,1.5942748021348856,0.5443319128254548,2848,122995.85552525292,210417.82558614181,123746.29774484389,-1.359979,36.844773,1,0.48268744125073204,6.792516618997966,4272,1,14
1874,80.0,-0.0698520171032106,1.733850953909674,0.5357246452883376,2848,118762.506013285,161476.87978531167,139767.50560444617,-1.357485,36.850967,1,0.4720289842845254,6.130797946901663,4272,1,14
1881,40.0,-0.07562287048946793,1.686389028264157,0.47986019850560624,2848,98052.37060480598,158123.5304576773,207636.4614582152,-1.357591,36.851123,1,0.4240669552911362,6.087403802121986,4272,1,14
1884,66.6666666667,-0.10170662555197617,1.6058278305624591,0.5347864756813502,2848,125812.83210079258,167283.49687401924,218049.00404776496,-1.357606,36.851242,1,0.47428946992639215,5.880330582733474,4272,1,14
1886,22.2222222222,-0.05738161380630585,1.9788101275290066,0.46046661551029794,2848,87671.88269178563,164614.9639990241,73087.18982299307,-1.35764,36.851561,1,0.4054622775559864,7.2634571360532725,4272,1,14
1888,60.0,-0.06384735269533559,1.6866644064939809,0.5483151655915223,2848,108504.86612155031,165390.95654962517,139309.34033613428,-1.357619,36.852185,1,0.4823843496986708,7.1253413005775075,4272,1,14
1899,90.0,-0.06204886559291231,1.728048160776142,0.535497514460431,2848,95839.73047257362,140542.31683162192,95018.47726743585,-1.358294,36.852824,1,0.47107838737139757,7.37971844140105,4272,1,14
1909,100.0,-0.04261938442103083,1.8567020069943525,0.5181952694891738,2848,96123.07433730755,132902.04112352827,115205.54747156154,-1.358494,36.853053,1,0.45417535654295177,7.581088766489642,4272,1,14
1913,0.0,-0.0847844464643735,1.4894953179918342,0.5722690122800781,2848,97582.99762367531,138141.6852626317,147804.06522450215,-1.358494,36.853053,1,0.5052099496612826,7.710408417391409,4272,1,14
1917,60.0,-0.07612376756162653,1.5890801054065478,0.5293369571818977,2848,101202.98522551375,166192.94042407456,211369.10125707166,-1.358566,36.853242,1,0.4670866619135703,6.953053334379433,4272,1,14
1920,50.0,-0.07353531459775384,1.5677418506406235,0.5528407853379693,2848,103602.83670773155,190116.84544195447,215290.53618514884,-1.358566,36.853242,1,0.48725021533214774,6.705485813932907,4272,1,14
1922,30.0,-0.0774268254546238,1.5089651602102943,0.5617860418576606,2848,118575.04790872132,179403.6385517306,218760.81889334955,-1.358566,36.853242,1,0.49539500581435825,6.669443476820467,4272,1,14
1926,60.0,-0.08626538599309697,1.5774869175352046,0.5563802306638496,2848,108285.09122245573,171874.18182263445,161901.07781056376,-1.358566,36.853242,1,0.49155326353627204,6.978767253844036,4272,1,14
1928,50.0,-0.08818095550776532,1.567388311061841,0.5523493520297474,2848,102117.49386314223,159536.3321027533,137642.91921328736,-1.358571,36.853197,1,0.4882373140561246,7.582416121127836,4272,1,14
193,90.0,-0.03717283211176864,1.6653489154904924,0.5690510845291703,1280,119236.30013711803,119139.65866662537,92039.85769340489,-1.379391,36.813409,1,0.4978186180856568,10.396083346596754,1920,1,16
1930,40.0,-0.08550787325018544,1.6139431749940458,0.55373735909533,2848,100297.8119388565,157393.6252482927,142518.1073462441,-1.358571,36.853197,1,0.4891847560554359,7.1123123512023,4272,1,14
1937,20.0,-0.06070069490105012,1.5468300690270689,0.5673989583020408,2848,110464.94039010246,135849.31806232964,217190.35872145786,-1.358571,36.853197,1,0.49865514218288964,6.01335662867981,4272,1,14
195,95.0,-0.03862075700640369,1.7360572659934224,0.5383523968041577,1280,107813.56126769129,116315.65658328203,60396.8296647726,-1.379435,36.813446,1,0.47129610647425807,12.457660376214768,1920,1,16
1952,90.0,-0.05260158389762443,2.0702752050773667,0.44084682569389044,2848,75913.06118222052,157884.11800938053,109671.67581569192,-1.358534,36.85322,1,0.3879607064958693,7.491543335820752,4272,1,15
1956,40.0,-0.06734554628775043,1.711057696042206,0.5250631720520852,2848,106964.42282470477,161908.991934358,75098.79758173377,-1.358502,36.853293,1,0.46252734662200806,6.807962417983569,4272,1,15
1957,11.1111111111,-0.08418954179349047,1.5962958673654881,0.5613164327767226,2848,122934.48649269344,165040.95853332893,151867.40666413214,-1.358502,36.853293,1,0.4956400276027859,5.762215442035444,4272,1,15
1959,12.5,-0.08767519199989149,1.569279224271656,0.570938810182982,2848,123971.79055423144,168094.93579522258,150868.17261289922,-1.358502,36.853293,1,0.5043337257950794,5.4140645657329936,4272,1,15
1968,68.4210526316,-0.0564111348436013,1.6898382806416137,0.5584476054682497,2848,122516.77062504094,174326.26380898547,120515.34238520099,-1.358502,36.853293,1,0.49046662857422013,6.202560856357713,4272,1,15
197,70.0,-0.05721856978811621,1.6511673394917505,0.5555664682093095,1280,98697.95252294863,119332.97413707578,76587.19218134467,-1.379435,36.813446,1,0.48804226641061255,13.566603800581815,1920,1,16
1970,60.0,-0.07891640006528558,1.6990255040572968,0.5221819083082646,2848,103472.60101216273,169717.4176034976,93485.39479631149,-1.358502,36.853293,1,0.46114199428988556,7.68141258707024,4272,1,15
1971,100.0,-0.08271780324451938,1.724898155577439,0.5262269290144133,2848,106481.66462380064,175201.07718047855,107385.529491744,-1.358502,36.853293,1,0.4650221531423925,7.152305054754886,4272,1,15
1973,55.5555555556,-0.08628443656275843,1.5407679230228728,0.5724713327954789,2848,121808.89026896007,157637.26349439082,137975.00346640893,-1.358502,36.853293,1,0.5055304799599132,6.974979222478948,4272,1,15
1974,70.0,-0.0662039270894105,1.7099320467999855,0.5408343636840327,2848,119169.81889187472,156587.7370907441,120557.67169376746,-1.358502,36.853293,1,0.476114662572826,7.21780457457007,4272,1,15
1975,50.0,-0.08105910615203306,1.6186291994700195,0.5571377840652425,2848,121925.3854660938,162249.65871150547,124165.62967889124,-1.358502,36.853293,1,0.4917085871145692,6.658782319512746,4272,1,15
1982,50.0,-0.06903744871961853,1.7027578574576152,0.5357043172986797,2848,117459.74390639357,159179.34038687308,130283.60696146269,-1.358459,36.853272,1,0.4719326892161291,7.475243831068766,4272,1,15
1983,30.0,-0.08979452782812979,1.5666282160888976,0.561614816197713,2848,121341.81258558633,172193.07856008614,134953.90663070444,-1.358459,36.853272,1,0.49644029369979276,6.25232834166869,4272,1,15
1986,77.7777777778,-0.09881649655631472,1.5156780969873427,0.5596468980199126,2848,120415.26114543052,160930.024685265,132352.5672269169,-1.358459,36.853272,1,0.49560212255154956,7.074895916820472,4272,1,15
1988,22.2222222222,-0.09850716731801747,1.5620150448623014,0.55081670439044,2848,115430.92578344082,164239.88181315767,133489.1224940153,-1.358459,36.853272,1,0.48790309622715394,6.809114701538248,4272,1,15
1992,80.0,-0.07926641102526887,1.6989209977999908,0.53253433553268,2848,119261.32873186049,163794.0219873729,112576.32025825363,-1.358459,36.853272,1,0.4701670321052102,7.472742848711026,4272,1,15
1993,37.5,-0.0724182499034717,1.8998745157053725,0.4677127015164357,2848,97120.76207599598,171332.99339123216,40871.075039554424,-1.358459,36.853272,1,0.41320728181925676,7.50929276380763,4272,1,15
1996,60.0,-0.09579686249691781,1.6019986131543367,0.5409477595232557,2848,121028.61575768857,160497.45251311624,126300.82972103635,-1.358462,36.853178,1,0.4790701035157577,6.7122243879361365,4272,1,15
2002,50.0,-0.08836339632959349,1.6096982777509714,0.5389963761970971,2848,112578.1657385461,159636.54125919918,117721.04970177972,-1.358462,36.853178,1,0.476657656061791,7.781364793697628,4272,1,15
2005,70.0,-0.08474958768391282,1.6253623963531159,0.5228335489471945,2848,98658.92330425847,160335.68065904733,127819.53207637017,-1.358462,36.853178,1,0.4622711008685067,7.859946340568036,4272,1,15
2008,40.0,-0.07981175169289348,1.6295714861819912,0.5429717066903855,2848,121958.60022519482,156698.48562254838,121995.7643700068,-1.358462,36.853178,1,0.4792847025519506,6.6645831798416895,4272,1,15
2020,20.0,-0.07726013395662948,1.719522372224085,0.5334576056002951,2848,114772.47719969957,161743.12736558545,118416.15141056092,-1.355896,36.833461,1,0.47077521721998855,6.5017795424261555,4272,1,15
2024,80.0,-0.10459554459536008,1.474816257181003,0.5500596324034004,2848,115148.65232047756,177452.76984031554,143683.14048473313,-1.353465,36.830926,1,0.4878333500274332,6.050500874497926,4272,1,15
2026,90.0,-0.12543155302243736,1.3989423033363027,0.5883851979553085,2848,120115.91183681242,162538.51270760415,162668.71902598714,-1.353465,36.830926,1,0.5231312566571549,5.802136058411648,4272,1,15
2031,90.0,-0.1291028543975723,1.4004379511504244,0.597215887506565,2848,122317.98060065506,169367.26966802057,195762.4621734775,-1.353465,36.830926,1,0.5311552844945524,6.101374895250873,4272,1,15
2032,95.0,-0.12698782388519353,1.407409662620999,0.5936267901797707,2848,122085.19876663547,158059.6057289781,189754.06781820397,-1.353465,36.830926,1,0.5278339077538396,6.041691170909465,4272,1,15
204,80.0,-0.04907470267728231,1.4329773152018503,0.517732339916738,1280,99653.32165088906,130748.30868351605,106462.26494657887,-1.379561,36.834695,1,0.45439650283024735,14.277473200321758,1920,1,16
2049,10.0,-0.10674386325500672,1.541067987479573,0.519132486378841,2848,86203.06494776672,129463.87479911144,159691.1860359098,-1.33997,36.809396,1,0.4611800360272793,6.20746145072113,4272,1,15
2086,30.0,-0.0917417230193752,1.1578377009667382,0.6704174745006395,3264,170339.0191233027,133939.92165594245,161442.43712715548,-1.350364,36.798743,1,0.5911251126765974,10.9283223537751,4928,1,12
2097,60.0,0.06986055316746348,1.7362943040060852,0.6306477495573312,3264,157813.45882736222,183275.69788381655,109689.20245047924,-1.351558,36.798746,1,0.5409831037225666,8.999423275365059,4928,1,12
